chrName	start	end	length	rank
ref|NC_001144|	7917952	7917953	1	9
ref|NC_001144|	7918376	7918466	90	9
ref|NC_001144|	7919098	7919120	22	9
ref|NC_001144|	7926023	7926029	6	9
ref|NC_001144|	7932456	7932648	192	9
ref|NC_001144|	7932874	7933023	149	9
ref|NC_001144|	7944941	7944983	42	9
ref|NC_001144|	7958033	7958151	118	10
ref|NC_001144|	7968222	7968332	110	10
ref|NC_001144|	7973263	7973309	46	10
ref|NC_001144|	7976713	7976715	2	10
ref|NC_001144|	7990640	7990642	2	10
ref|NC_001144|	7992757	7992880	123	10
ref|NC_001144|	8002428	8002626	198	10
ref|NC_001144|	8005674	8005797	123	10
ref|NC_001144|	8011146	8011149	3	10
ref|NC_001144|	8029419	8029511	92	10
ref|NC_001144|	8031463	8031468	5	10
ref|NC_001144|	8034165	8034287	122	10
ref|NC_001144|	8037174	8037191	17	10
ref|NC_001144|	8037636	8037820	184	10
ref|NC_001144|	8038092	8038187	95	10
ref|NC_001144|	8039067	8039089	22	10
ref|NC_001144|	8041957	8041964	7	10
ref|NC_001144|	8042313	8042328	15	10
ref|NC_001144|	8049668	8049671	3	10
ref|NC_001144|	8050692	8050715	23	10
ref|NC_001144|	8051976	8052004	28	10
ref|NC_001144|	8052354	8052361	7	10
ref|NC_001144|	8055928	8055930	2	10
ref|NC_001144|	8060994	8061026	32	10
ref|NC_001144|	8062827	8063046	219	10
ref|NC_001144|	8063483	8063574	91	10
ref|NC_001144|	8063786	8063846	60	10
ref|NC_001144|	8068426	8068550	124	10
ref|NC_001144|	8075674	8075717	43	10
ref|NC_001144|	8097504	8097516	12	10
ref|NC_001144|	8101357	8101399	42	10
ref|NC_001144|	8118688	8118695	7	10
ref|NC_001144|	8122810	8122814	4	10
ref|NC_001144|	8130084	8130116	32	10
ref|NC_001144|	8173493	8173497	4	10
ref|NC_001144|	8177280	8177286	6	10
ref|NC_001144|	8186374	8186518	144	10
ref|NC_001144|	8186702	8186758	56	10
ref|NC_001144|	8187151	8189312	2161	10
ref|NC_001144|	8189584	8191273	1689	10
ref|NC_001144|	8191424	8192191	767	10
ref|NC_001144|	8195357	8195392	35	10
ref|NC_001144|	8208520	8208543	23	10
ref|NC_001144|	8221453	8223508	2055	10
ref|NC_001144|	8223659	8223768	109	10
ref|NC_001144|	8224012	8224363	351	10
ref|NC_001144|	8258863	8258893	30	10
ref|NC_001144|	8274014	8274028	14	10
ref|NC_001144|	8297947	8298082	135	10
ref|NC_001144|	8298353	8298365	12	10
ref|NC_001144|	8299832	8299838	6	10
ref|NC_001144|	8302140	8302150	10	10
ref|NC_001144|	8304502	8307908	3406	10
ref|NC_001144|	8308067	8308131	64	10
ref|NC_001144|	8308323	8308999	676	10
ref|NC_001144|	8309218	8309530	312	10
ref|NC_001144|	8309733	8310363	630	10
ref|NC_001144|	8310539	8310920	381	10
ref|NC_001144|	8311071	8311809	738	10
ref|NC_001144|	8311960	8312252	292	10
ref|NC_001144|	8312464	8313063	599	10
ref|NC_001144|	8313287	8316500	3213	10
ref|NC_001144|	8316669	8323216	6547	10
ref|NC_001145|	8323217	8323249	32	1
ref|NC_001145|	8323477	8325179	1702	1
ref|NC_001145|	8325445	8326356	911	1
ref|NC_001145|	8326654	8326739	85	1
ref|NC_001145|	8326963	8328612	1649	1
ref|NC_001145|	8328782	8329319	537	1
ref|NC_001145|	8329616	8330019	403	1
ref|NC_001145|	8330182	8330310	128	1
ref|NC_001145|	8330652	8330949	297	1
ref|NC_001145|	8331215	8331278	63	1
ref|NC_001145|	8349754	8349825	71	1
ref|NC_001145|	8357043	8357083	40	1
ref|NC_001145|	8376994	8377026	32	1
ref|NC_001145|	8377865	8377869	4	1
ref|NC_001145|	8382097	8382109	12	1
ref|NC_001145|	8409108	8409115	7	1
ref|NC_001145|	8417526	8417546	20	2
ref|NC_001145|	8418622	8418800	178	2
ref|NC_001145|	8434191	8434195	4	2
ref|NC_001145|	8446181	8446186	5	2
ref|NC_001145|	8447778	8447780	2	2
ref|NC_001145|	8455922	8455954	32	2
ref|NC_001145|	8482309	8482325	16	2
ref|NC_001145|	8485986	8486020	34	2
ref|NC_001145|	8488612	8488666	54	2
ref|NC_001145|	8491173	8491283	110	2
ref|NC_001145|	8491569	8491755	186	2
ref|NC_001145|	8491912	8491942	30	2
ref|NC_001145|	8492300	8492335	35	2
ref|NC_001145|	8502964	8503023	59	2
ref|NC_001145|	8506772	8506940	168	2
ref|NC_001145|	8507205	8507413	208	2
ref|NC_001145|	8507679	8513297	5618	3
ref|NC_001145|	8519086	8519108	22	3
ref|NC_001145|	8519537	8525408	5871	3
ref|NC_001145|	8550197	8550201	4	3
ref|NC_001145|	8557857	8557863	6	3
ref|NC_001145|	8561534	8561558	24	3
ref|NC_001145|	8562004	8562007	3	3
ref|NC_001145|	8574819	8574820	1	3
ref|NC_001145|	8582606	8582607	1	3
ref|NC_001145|	8584883	8584887	4	3
ref|NC_001145|	8587548	8587549	1	3
ref|NC_001145|	8591273	8591310	37	3
ref|NC_001145|	8595978	8595992	14	3
ref|NC_001145|	8599010	8599064	54	3
ref|NC_001145|	8600488	8600496	8	3
ref|NC_001145|	8632613	8632616	3	4
ref|NC_001145|	8635358	8635383	25	4
ref|NC_001145|	8667415	8667529	114	4
ref|NC_001145|	8676702	8676705	3	4
ref|NC_001145|	8677966	8678034	68	4
ref|NC_001145|	8680219	8685304	5085	4
ref|NC_001145|	8685467	8686132	665	4
ref|NC_001145|	8695018	8695215	197	5
ref|NC_001145|	8695791	8701835	6044	5
ref|NC_001145|	8703540	8703557	17	5
ref|NC_001145|	8709253	8709265	12	5
ref|NC_001145|	8718082	8718102	20	5
ref|NC_001145|	8719767	8719770	3	5
ref|NC_001145|	8771976	8772124	148	5
ref|NC_001145|	8776718	8776725	7	5
ref|NC_001145|	8791465	8791477	12	6
ref|NC_001145|	8803959	8804092	133	6
ref|NC_001145|	8804271	8804272	1	6
ref|NC_001145|	8805089	8805155	66	6
ref|NC_001145|	8818203	8818205	2	6
ref|NC_001145|	8826044	8826088	44	6
ref|NC_001145|	8826867	8827354	487	6
ref|NC_001145|	8828090	8828173	83	6
ref|NC_001145|	8835766	8835787	21	6
ref|NC_001145|	8858897	8858901	4	6
ref|NC_001145|	8859349	8859406	57	6
ref|NC_001145|	8886054	8886113	59	7
ref|NC_001145|	8896100	8896111	11	7
ref|NC_001145|	8901932	8901937	5	7
ref|NC_001145|	8910884	8910899	15	7
ref|NC_001145|	8911831	8911845	14	7
ref|NC_001145|	8926120	8926165	45	7
ref|NC_001145|	8932873	8933003	130	7
ref|NC_001145|	9009100	9009105	5	8
ref|NC_001145|	9091682	9091947	265	9
ref|NC_001145|	9145845	9145864	19	9
ref|NC_001145|	9165493	9165503	10	10
ref|NC_001145|	9174903	9174934	31	10
ref|NC_001145|	9175455	9175527	72	10
ref|NC_001145|	9188651	9188670	19	10
ref|NC_001145|	9209733	9209803	70	10
ref|NC_001145|	9215937	9215947	10	10
ref|NC_001145|	9231406	9231859	453	10
ref|NC_001145|	9240507	9240509	2	10
ref|NC_001145|	9241003	9241714	711	10
ref|NC_001145|	9241890	9241895	5	10
ref|NC_001145|	9242184	9242245	61	10
ref|NC_001145|	9242412	9242714	302	10
ref|NC_001145|	9243155	9243182	27	10
ref|NC_001145|	9243873	9243995	122	10
ref|NC_001145|	9244185	9244258	73	10
ref|NC_001145|	9244420	9244425	5	10
ref|NC_001145|	9244649	9244653	4	10
ref|NC_001145|	9245120	9245816	696	10
ref|NC_001145|	9246182	9246479	297	10
ref|NC_001145|	9246693	9247648	955	10
ref|NC_001146|	9247649	9248022	373	1
ref|NC_001146|	9248402	9251895	3493	1
ref|NC_001146|	9252490	9252657	167	1
ref|NC_001146|	9252859	9253445	586	1
ref|NC_001146|	9253815	9254432	617	1
ref|NC_001146|	9254729	9254752	23	1
ref|NC_001146|	9255133	9255683	550	1
ref|NC_001146|	9255972	9256162	190	1
ref|NC_001146|	9256403	9256556	153	1
ref|NC_001146|	9256769	9257051	282	1
ref|NC_001146|	9257252	9257340	88	1
ref|NC_001146|	9258928	9259391	463	1
ref|NC_001146|	9259542	9260061	519	1
ref|NC_001146|	9260396	9260413	17	1
ref|NC_001146|	9261017	9261821	804	1
ref|NC_001146|	9261984	9262268	284	1
ref|NC_001146|	9262447	9262806	359	1
ref|NC_001146|	9263011	9263088	77	1
ref|NC_001146|	9263239	9263364	125	1
ref|NC_001146|	9264284	9264285	1	1
ref|NC_001146|	9264517	9264748	231	1
ref|NC_001146|	9264903	9265048	145	1
ref|NC_001146|	9265340	9265347	7	1
ref|NC_001146|	9271196	9271218	22	1
ref|NC_001146|	9279167	9279343	176	1
ref|NC_001146|	9280892	9280901	9	1
ref|NC_001146|	9290903	9290930	27	1
ref|NC_001146|	9334963	9334967	4	2
ref|NC_001146|	9344214	9350197	5983	2
ref|NC_001146|	9350434	9350454	20	2
ref|NC_001146|	9352695	9352698	3	2
ref|NC_001146|	9388083	9388236	153	2
ref|NC_001146|	9391731	9391807	76	2
ref|NC_001146|	9454292	9454301	9	3
ref|NC_001146|	9466589	9466598	9	3
ref|NC_001146|	9500321	9500592	271	4
ref|NC_001146|	9505918	9505997	79	4
ref|NC_001146|	9529447	9529540	93	4
ref|NC_001146|	9531164	9531171	7	4
ref|NC_001146|	9545425	9545502	77	4
ref|NC_001146|	9579355	9579438	83	5
ref|NC_001146|	9580950	9580952	2	5
ref|NC_001146|	9604623	9604667	44	5
ref|NC_001146|	9607024	9607048	24	5
ref|NC_001146|	9621286	9621341	55	5
ref|NC_001146|	9646179	9646200	21	6
ref|NC_001146|	9648361	9648370	9	6
ref|NC_001146|	9661105	9661128	23	6
ref|NC_001146|	9662755	9662759	4	6
ref|NC_001146|	9688986	9688989	3	6
ref|NC_001146|	9734209	9734287	78	7
ref|NC_001146|	9748388	9748416	28	7
ref|NC_001146|	9750511	9750670	159	7
ref|NC_001146|	9751468	9751583	115	7
ref|NC_001146|	9764793	9764795	2	7
ref|NC_001146|	9767023	9772705	5682	7
ref|NC_001146|	9773100	9773188	88	7
ref|NC_001146|	9794383	9794524	141	7
ref|NC_001146|	9795580	9795622	42	7
ref|NC_001146|	9800770	9800782	12	8
ref|NC_001146|	9808237	9808582	345	8
ref|NC_001146|	9808819	9809045	226	8
ref|NC_001146|	9809220	9809335	115	8
ref|NC_001146|	9809500	9812334	2834	8
ref|NC_001146|	9812684	9813932	1248	8
ref|NC_001146|	9814083	9815492	1409	8
ref|NC_001146|	9815649	9815698	49	8
ref|NC_001146|	9815861	9815957	96	8
ref|NC_001146|	9817762	9817815	53	8
ref|NC_001146|	9818015	9818073	58	8
ref|NC_001146|	9819264	9819273	9	8
ref|NC_001146|	9820006	9820101	95	8
ref|NC_001146|	9820445	9820647	202	8
ref|NC_001146|	9821184	9821187	3	8
ref|NC_001146|	9829312	9829356	44	8
ref|NC_001146|	9845877	9845949	72	8
ref|NC_001146|	9847043	9847086	43	8
ref|NC_001146|	9847313	9847336	23	8
ref|NC_001146|	9847793	9847837	44	8
ref|NC_001146|	9848928	9849014	86	8
ref|NC_001146|	9849924	9850052	128	8
ref|NC_001146|	9876439	9876443	4	9
ref|NC_001146|	9899520	9899630	110	9
ref|NC_001146|	9914987	9914999	12	9
ref|NC_001146|	9926262	9926305	43	9
ref|NC_001146|	9951949	9952130	181	9
ref|NC_001146|	9958898	9958905	7	10
ref|NC_001146|	9966241	9966263	22	10
ref|NC_001146|	9974432	9974452	20	10
ref|NC_001146|	9978227	9978239	12	10
ref|NC_001146|	9998427	9998749	322	10
ref|NC_001146|	9998917	9998979	62	10
ref|NC_001146|	10000973	10000981	8	10
ref|NC_001146|	10002227	10002242	15	10
ref|NC_001146|	10002393	10002462	69	10
ref|NC_001146|	10002733	10002762	29	10
ref|NC_001146|	10011642	10011645	3	10
ref|NC_001146|	10020237	10020255	18	10
ref|NC_001146|	10026953	10026964	11	10
ref|NC_001146|	10031612	10031982	370	10
ref|NC_001147|	10031983	10032971	988	1
ref|NC_001147|	10033122	10034104	982	1
ref|NC_001147|	10034279	10034393	114	1
ref|NC_001147|	10034544	10037808	3264	1
ref|NC_001147|	10037979	10039697	1718	1
ref|NC_001147|	10039944	10040465	521	1
ref|NC_001147|	10040616	10043692	3076	1
ref|NC_001147|	10043843	10043984	141	1
ref|NC_001147|	10045980	10045992	12	1
ref|NC_001147|	10050024	10050050	26	1
ref|NC_001147|	10052849	10052917	68	1
ref|NC_001147|	10053324	10053332	8	1
ref|NC_001147|	10053733	10053804	71	1
ref|NC_001147|	10054091	10054461	370	1
ref|NC_001147|	10054886	10055183	297	1
ref|NC_001147|	10055875	10055943	68	1
ref|NC_001147|	10056985	10057153	168	1
ref|NC_001147|	10057576	10057730	154	1
ref|NC_001147|	10058127	10058138	11	1
ref|NC_001147|	10058385	10059119	734	1
ref|NC_001147|	10059629	10059780	151	1
ref|NC_001147|	10060160	10060184	24	1
ref|NC_001147|	10062014	10062561	547	1
ref|NC_001147|	10062740	10063425	685	1
ref|NC_001147|	10063988	10064006	18	1
ref|NC_001147|	10064341	10064376	35	1
ref|NC_001147|	10064768	10064800	32	1
ref|NC_001147|	10071383	10071388	5	1
ref|NC_001147|	10075010	10075143	133	1
ref|NC_001147|	10075294	10075647	353	1
ref|NC_001147|	10085951	10085974	23	1
ref|NC_001147|	10087329	10087381	52	1
ref|NC_001147|	10092220	10092245	25	1
ref|NC_001147|	10099129	10099145	16	1
ref|NC_001147|	10119272	10119277	5	1
ref|NC_001147|	10123876	10123977	101	1
ref|NC_001147|	10124434	10124473	39	1
ref|NC_001147|	10124624	10124630	6	1
ref|NC_001147|	10126604	10126794	190	1
ref|NC_001147|	10142821	10143200	379	2
ref|NC_001147|	10145254	10145255	1	2
ref|NC_001147|	10145872	10145917	45	2
ref|NC_001147|	10147097	10147132	35	2
ref|NC_001147|	10149679	10155155	5476	2
ref|NC_001147|	10155306	10155715	409	2
ref|NC_001147|	10173526	10173541	15	2
ref|NC_001147|	10192145	10192297	152	2
ref|NC_001147|	10194040	10194044	4	2
ref|NC_001147|	10197367	10197450	83	2
ref|NC_001147|	10197986	10197995	9	2
ref|NC_001147|	10198993	10199012	19	2
ref|NC_001147|	10199665	10199701	36	2
ref|NC_001147|	10212374	10212424	50	2
ref|NC_001147|	10213591	10213629	38	2
ref|NC_001147|	10221443	10221447	4	2
ref|NC_001147|	10232332	10232350	18	2
ref|NC_001147|	10245792	10245853	61	2
ref|NC_001147|	10248173	10248255	82	2
ref|NC_001147|	10249043	10249049	6	2
ref|NC_001147|	10286786	10286816	30	3
ref|NC_001147|	10298190	10298199	9	3
ref|NC_001147|	10333051	10333063	12	3
ref|NC_001147|	10381499	10381536	37	4
ref|NC_001147|	10402837	10402866	29	4
ref|NC_001147|	10416483	10416734	251	4
ref|NC_001147|	10416945	10417039	94	4
ref|NC_001147|	10417200	10417304	104	4
ref|NC_001147|	10417464	10417719	255	4
ref|NC_001147|	10417879	10418075	196	4
ref|NC_001147|	10421439	10421687	248	4
ref|NC_001147|	10441983	10441984	1	4
ref|NC_001147|	10445681	10445730	49	4
ref|NC_001147|	10446154	10446224	70	4
ref|NC_001147|	10448120	10448123	3	4
ref|NC_001147|	10448274	10448316	42	4
ref|NC_001147|	10454053	10454216	163	4
ref|NC_001147|	10454596	10454631	35	4
ref|NC_001147|	10457130	10457175	45	4
ref|NC_001147|	10459287	10459508	221	4
ref|NC_001147|	10459845	10459966	121	4
ref|NC_001147|	10462138	10462146	8	4
ref|NC_001147|	10469763	10469766	3	5
ref|NC_001147|	10480536	10480576	40	5
ref|NC_001147|	10494150	10494244	94	5
ref|NC_001147|	10494732	10494747	15	5
ref|NC_001147|	10496181	10496223	42	5
ref|NC_001147|	10511262	10511391	129	5
ref|NC_001147|	10521777	10521952	175	5
ref|NC_001147|	10529178	10529188	10	5
ref|NC_001147|	10538063	10538064	1	5
ref|NC_001147|	10546786	10547175	389	5
ref|NC_001147|	10548224	10548312	88	5
ref|NC_001147|	10549082	10549085	3	5
ref|NC_001147|	10549526	10549602	76	5
ref|NC_001147|	10550744	10550746	2	5
ref|NC_001147|	10552489	10552494	5	5
ref|NC_001147|	10553252	10553256	4	5
ref|NC_001147|	10554693	10554787	94	5
ref|NC_001147|	10556864	10556956	92	5
ref|NC_001147|	10568836	10568902	66	5
ref|NC_001147|	10601668	10601689	21	6
ref|NC_001147|	10604141	10604147	6	6
ref|NC_001147|	10607229	10609462	2233	6
ref|NC_001147|	10609813	10609816	3	6
ref|NC_001147|	10612071	10612085	14	6
ref|NC_001147|	10626258	10626283	25	6
ref|NC_001147|	10626699	10632859	6160	6
ref|NC_001147|	10638312	10638423	111	6
ref|NC_001147|	10640541	10640637	96	6
ref|NC_001147|	10644503	10644507	4	6
ref|NC_001147|	10650914	10651064	150	6
ref|NC_001147|	10656460	10656461	1	6
ref|NC_001147|	10656697	10656704	7	6
ref|NC_001147|	10668832	10668835	3	6
ref|NC_001147|	10670636	10670727	91	6
ref|NC_001147|	10696368	10696456	88	7
ref|NC_001147|	10696937	10697121	184	7
ref|NC_001147|	10702396	10702417	21	7
ref|NC_001147|	10710393	10710399	6	7
ref|NC_001147|	10710943	10710975	32	7
ref|NC_001147|	10712754	10712763	9	7
ref|NC_001147|	10713345	10713347	2	7
ref|NC_001147|	10714429	10714459	30	7
ref|NC_001147|	10736000	10736330	330	7
ref|NC_001147|	10736559	10737224	665	7
ref|NC_001147|	10737536	10738264	728	7
ref|NC_001147|	10738415	10738465	50	7
ref|NC_001147|	10739012	10740692	1680	7
ref|NC_001147|	10741127	10741405	278	7
ref|NC_001147|	10741572	10741860	288	7
ref|NC_001147|	10742171	10742295	124	7
ref|NC_001147|	10753782	10753784	2	7
ref|NC_001147|	10774438	10774467	29	7
ref|NC_001147|	10793528	10793530	2	7
ref|NC_001147|	10834376	10834378	2	8
ref|NC_001147|	10836983	10836999	16	8
ref|NC_001147|	10866313	10866314	1	8
ref|NC_001147|	10882729	10882772	43	8
ref|NC_001147|	10886553	10886618	65	8
ref|NC_001147|	10892831	10892940	109	8
ref|NC_001147|	10900019	10900062	43	8
ref|NC_001147|	10921723	10921727	4	9
ref|NC_001147|	10924627	10924639	12	9
ref|NC_001147|	10986157	10986220	63	9
ref|NC_001147|	11001105	11001153	48	9
ref|NC_001147|	11002274	11002472	198	9
ref|NC_001147|	11002623	11002704	81	9
ref|NC_001147|	11002984	11003639	655	9
ref|NC_001147|	11003849	11004145	296	9
ref|NC_001147|	11004296	11004943	647	9
ref|NC_001147|	11005285	11005644	359	9
ref|NC_001147|	11006060	11008084	2024	9
ref|NC_001147|	11012491	11012569	78	9
ref|NC_001147|	11026864	11026868	4	10
ref|NC_001147|	11030248	11030338	90	10
ref|NC_001147|	11051954	11051963	9	10
ref|NC_001147|	11063337	11063415	78	10
ref|NC_001147|	11104873	11105015	142	10
ref|NC_001147|	11105171	11106240	1069	10
ref|NC_001147|	11106723	11106792	69	10
ref|NC_001147|	11108067	11108144	77	10
ref|NC_001147|	11108357	11108715	358	10
ref|NC_001147|	11110323	11110499	176	10
ref|NC_001147|	11112290	11112364	74	10
ref|NC_001147|	11112650	11112674	24	10
ref|NC_001147|	11113731	11113943	212	10
ref|NC_001147|	11114924	11114984	60	10
ref|NC_001147|	11115339	11115367	28	10
ref|NC_001147|	11115706	11115991	285	10
ref|NC_001147|	11116165	11116415	250	10
ref|NC_001147|	11116571	11123274	6703	10
ref|NC_001148|	11123275	11124153	878	1
ref|NC_001148|	11124463	11129827	5364	1
ref|NC_001148|	11129996	11130225	229	1
ref|NC_001148|	11130417	11130679	262	1
ref|NC_001148|	11130853	11131057	204	1
ref|NC_001148|	11134095	11134104	9	1
ref|NC_001148|	11134947	11135049	102	1
ref|NC_001148|	11135212	11135272	60	1
ref|NC_001148|	11136394	11136737	343	1
ref|NC_001148|	11142216	11142219	3	1
ref|NC_001148|	11179736	11185792	6056	1
ref|NC_001148|	11197212	11197214	2	1
ref|NC_001148|	11197450	11197574	124	1
ref|NC_001148|	11198730	11198745	15	1
ref|NC_001148|	11222297	11222314	17	2
ref|NC_001148|	11222597	11222738	141	2
ref|NC_001148|	11251833	11251933	100	2
ref|NC_001148|	11259228	11259256	28	2
ref|NC_001148|	11259544	11259569	25	2
ref|NC_001148|	11299426	11299431	5	2
ref|NC_001148|	11305867	11305871	4	2
ref|NC_001148|	11311502	11311513	11	2
ref|NC_001148|	11334851	11335182	331	3
ref|NC_001148|	11336139	11336195	56	3
ref|NC_001148|	11365164	11365166	2	3
ref|NC_001148|	11370198	11370234	36	3
ref|NC_001148|	11401336	11401340	4	3
ref|NC_001148|	11406603	11406612	9	3
ref|NC_001148|	11470946	11470955	9	4
ref|NC_001148|	11500713	11500987	274	4
ref|NC_001148|	11559659	11560296	637	5
ref|NC_001148|	11560455	11566399	5944	5
ref|NC_001148|	11567427	11567438	11	5
ref|NC_001148|	11576741	11576851	110	5
ref|NC_001148|	11596197	11596201	4	5
ref|NC_001148|	11603534	11603542	8	6
ref|NC_001148|	11611664	11611665	1	6
ref|NC_001148|	11612062	11612095	33	6
ref|NC_001148|	11615098	11615217	119	6
ref|NC_001148|	11635106	11635107	1	6
ref|NC_001148|	11644243	11644373	130	6
ref|NC_001148|	11723833	11723875	42	7
ref|NC_001148|	11754579	11754595	16	7
ref|NC_001148|	11762560	11762563	3	7
ref|NC_001148|	11824018	11824481	463	8
ref|NC_001148|	11824850	11825096	246	8
ref|NC_001148|	11834579	11834589	10	8
ref|NC_001148|	11854732	11854759	27	8
ref|NC_001148|	11876454	11876465	11	8
ref|NC_001148|	11927897	11927937	40	9
ref|NC_001148|	11928095	11933839	5744	9
ref|NC_001148|	11961466	11962392	926	9
ref|NC_001148|	11967694	11973616	5922	9
ref|NC_001148|	11974052	11978928	4876	10
ref|NC_001148|	11979098	11979850	752	10
ref|NC_001148|	12015386	12015398	12	10
ref|NC_001148|	12043786	12043900	114	10
ref|NC_001148|	12044142	12044275	133	10
ref|NC_001148|	12046016	12046154	138	10
ref|NC_001148|	12050632	12050797	165	10
ref|NC_001148|	12065786	12065828	42	10
ref|NC_001148|	12066241	12066948	707	10
ref|NC_001148|	12067520	12067584	64	10
ref|NC_001148|	12067769	12067893	124	10
ref|NC_001148|	12068183	12069405	1222	10
ref|NC_001148|	12069897	12071341	1444	10
ref|NC_001224|	12071342	12071342	0	1
ref|NC_001224|	12071830	12072018	188	1
ref|NC_001224|	12072217	12072281	64	1
ref|NC_001224|	12072452	12072834	382	1
ref|NC_001224|	12073225	12073297	72	1
ref|NC_001224|	12073875	12074219	344	1
ref|NC_001224|	12074403	12074749	346	1
ref|NC_001224|	12075124	12075290	166	1
ref|NC_001224|	12075497	12075518	21	1
ref|NC_001224|	12076219	12076306	87	1
ref|NC_001224|	12076764	12076768	4	1
ref|NC_001224|	12078366	12078463	97	1
ref|NC_001224|	12079955	12080222	267	2
ref|NC_001224|	12080479	12080692	213	2
ref|NC_001224|	12080892	12080925	33	2
ref|NC_001224|	12081209	12081221	12	2
ref|NC_001224|	12081442	12081829	387	2
ref|NC_001224|	12082038	12082117	79	2
ref|NC_001224|	12082268	12082439	171	2
ref|NC_001224|	12083170	12083845	675	2
ref|NC_001224|	12084213	12084736	523	2
ref|NC_001224|	12085042	12085137	95	2
ref|NC_001224|	12087816	12088178	362	2
ref|NC_001224|	12088355	12090287	1932	3
ref|NC_001224|	12092317	12093333	1016	3
ref|NC_001224|	12093578	12097565	3987	4
ref|NC_001224|	12098401	12098508	107	4
ref|NC_001224|	12098734	12098983	249	4
ref|NC_001224|	12099165	12099813	648	4
ref|NC_001224|	12100547	12101403	856	4
ref|NC_001224|	12101554	12104343	2789	4
ref|NC_001224|	12104494	12106669	2175	5
ref|NC_001224|	12106820	12107841	1021	5
ref|NC_001224|	12111394	12111423	29	5
ref|NC_001224|	12111923	12112075	152	5
ref|NC_001224|	12115103	12115268	165	6
ref|NC_001224|	12115485	12115520	35	6
ref|NC_001224|	12116423	12116464	41	6
ref|NC_001224|	12116649	12116783	134	6
ref|NC_001224|	12117143	12117250	107	6
ref|NC_001224|	12117574	12117840	266	6
ref|NC_001224|	12118328	12118334	6	6
ref|NC_001224|	12118952	12118971	19	6
ref|NC_001224|	12119467	12119526	59	6
ref|NC_001224|	12119729	12119803	74	6
ref|NC_001224|	12120055	12120187	132	6
ref|NC_001224|	12120433	12120470	37	6
ref|NC_001224|	12121948	12122158	210	6
ref|NC_001224|	12122490	12122553	63	6
ref|NC_001224|	12122751	12122812	61	7
ref|NC_001224|	12123030	12123050	20	7
ref|NC_001224|	12123462	12123710	248	7
ref|NC_001224|	12124088	12124243	155	7
ref|NC_001224|	12124432	12124627	195	7
ref|NC_001224|	12124895	12125072	177	7
ref|NC_001224|	12125761	12125816	55	7
ref|NC_001224|	12126654	12126880	226	7
ref|NC_001224|	12127546	12127651	105	7
ref|NC_001224|	12128013	12128038	25	7
ref|NC_001224|	12128520	12128641	121	7
ref|NC_001224|	12129175	12129319	144	7
ref|NC_001224|	12130410	12130531	121	7
ref|NC_001224|	12130731	12130846	115	7
ref|NC_001224|	12132070	12132470	400	8
ref|NC_001224|	12132758	12133205	447	8
ref|NC_001224|	12133679	12134074	395	8
ref|NC_001224|	12134279	12134291	12	8
ref|NC_001224|	12134466	12135646	1180	8
ref|NC_001224|	12135863	12135899	36	8
ref|NC_001224|	12136058	12136117	59	8
ref|NC_001224|	12136398	12136590	192	8
ref|NC_001224|	12136933	12137394	461	8
ref|NC_001224|	12137699	12137895	196	8
ref|NC_001224|	12138574	12138576	2	8
ref|NC_001224|	12138734	12138752	18	8
ref|NC_001224|	12138923	12138942	19	8
ref|NC_001224|	12139148	12139411	263	8
ref|NC_001224|	12139929	12140522	593	9
ref|NC_001224|	12141802	12142060	258	9
ref|NC_001224|	12142269	12142702	433	9
ref|NC_001224|	12142902	12142914	12	9
ref|NC_001224|	12143135	12143139	4	9
ref|NC_001224|	12143297	12143482	185	9
ref|NC_001224|	12143673	12143783	110	9
ref|NC_001224|	12144128	12144544	416	9
ref|NC_001224|	12144831	12144998	167	9
ref|NC_001224|	12147870	12147897	27	9
ref|NC_001224|	12148142	12148607	465	10
ref|NC_001224|	12148922	12148993	71	10
ref|NC_001224|	12149237	12149268	31	10
ref|NC_001224|	12150019	12150040	21	10
ref|NC_001224|	12150455	12150490	35	10
ref|NC_001224|	12151547	12151638	91	10
ref|NC_001224|	12151804	12151940	136	10
ref|NC_001224|	12152455	12152838	383	10
ref|NC_001224|	12153605	12153796	191	10
ref|NC_001224|	12154036	12154751	715	10
ref|NC_001224|	12155096	12155121	25	10
ref|NC_001224|	12155340	12156182	842	10
ref|NC_001224|	12156333	12156496	163	10
ref|NC_001224|	12156757	12156790	33	10
ref|NC_001224|	12156949	12157121	172	10
