chrName	start	end	length	rank
NC_001143.9	7120213	7120318	105	9
NC_001143.9	7120497	7120505	8	9
NC_001143.9	7123647	7123677	30	9
NC_001143.9	7123970	7123986	16	9
NC_001143.9	7124476	7124559	83	9
NC_001143.9	7124571	7124673	102	9
NC_001143.9	7124743	7124837	94	9
NC_001143.9	7125357	7125485	128	9
NC_001143.9	7125711	7125716	5	9
NC_001143.9	7126003	7126012	9	9
NC_001143.9	7126231	7126240	9	9
NC_001143.9	7127166	7127310	144	9
NC_001143.9	7127350	7127387	37	9
NC_001143.9	7127633	7127752	119	9
NC_001143.9	7128065	7128078	13	9
NC_001143.9	7128461	7128681	220	9
NC_001143.9	7129844	7129946	102	9
NC_001143.9	7130524	7130647	123	9
NC_001143.9	7131777	7131785	8	9
NC_001143.9	7132399	7132538	139	9
NC_001143.9	7132593	7132637	44	9
NC_001143.9	7134510	7134664	154	9
NC_001143.9	7134838	7134839	1	9
NC_001143.9	7135348	7135356	8	9
NC_001143.9	7137415	7137469	54	9
NC_001143.9	7139429	7139569	140	9
NC_001143.9	7141566	7141668	102	9
NC_001143.9	7142172	7142281	109	9
NC_001143.9	7142436	7142493	57	9
NC_001143.9	7143475	7143506	31	9
NC_001143.9	7144533	7144584	51	9
NC_001143.9	7144739	7144757	18	9
NC_001143.9	7146498	7146501	3	9
NC_001143.9	7147177	7147193	16	9
NC_001143.9	7149607	7149717	110	9
NC_001143.9	7152927	7153014	87	9
NC_001143.9	7153461	7153582	121	9
NC_001143.9	7153795	7153807	12	9
NC_001143.9	7154299	7154374	75	9
NC_001143.9	7154775	7154843	68	9
NC_001143.9	7155758	7155838	80	9
NC_001143.9	7156410	7156510	100	9
NC_001143.9	7156530	7156631	101	9
NC_001143.9	7156683	7156700	17	9
NC_001143.9	7157313	7157415	102	9
NC_001143.9	7157694	7157826	132	9
NC_001143.9	7159178	7159332	154	9
NC_001143.9	7160100	7160131	31	9
NC_001143.9	7160410	7160413	3	9
NC_001143.9	7161759	7161820	61	9
NC_001143.9	7162891	7163007	116	9
NC_001143.9	7164444	7164450	6	9
NC_001143.9	7164868	7164928	60	9
NC_001143.9	7165090	7165195	105	9
NC_001143.9	7165210	7165325	115	9
NC_001143.9	7165692	7165800	108	9
NC_001143.9	7166135	7166149	14	9
NC_001143.9	7166662	7166665	3	9
NC_001143.9	7167074	7167088	14	9
NC_001143.9	7168201	7168301	100	9
NC_001143.9	7168847	7168859	12	9
NC_001143.9	7169221	7169285	64	9
NC_001143.9	7169448	7169491	43	9
NC_001143.9	7169511	7169646	135	9
NC_001143.9	7171613	7171699	86	9
NC_001143.9	7171854	7171925	71	9
NC_001143.9	7174470	7174507	37	9
NC_001143.9	7175151	7175235	84	9
NC_001143.9	7176694	7176710	16	9
NC_001143.9	7176866	7176942	76	9
NC_001143.9	7179915	7179977	62	10
NC_001143.9	7180443	7180507	64	10
NC_001143.9	7182257	7182266	9	10
NC_001143.9	7183518	7183619	101	10
NC_001143.9	7183721	7183827	106	10
NC_001143.9	7184152	7184285	133	10
NC_001143.9	7185553	7185603	50	10
NC_001143.9	7186108	7186117	9	10
NC_001143.9	7186274	7186291	17	10
NC_001143.9	7187012	7187115	103	10
NC_001143.9	7187895	7188001	106	10
NC_001143.9	7189678	7189688	10	10
NC_001143.9	7190650	7190847	197	10
NC_001143.9	7190991	7191011	20	10
NC_001143.9	7192445	7192466	21	10
NC_001143.9	7192770	7192881	111	10
NC_001143.9	7193051	7193096	45	10
NC_001143.9	7193520	7193625	105	10
NC_001143.9	7194344	7194357	13	10
NC_001143.9	7194819	7194985	166	10
NC_001143.9	7197542	7197654	112	10
NC_001143.9	7198247	7198283	36	10
NC_001143.9	7198542	7198707	165	10
NC_001143.9	7198730	7198887	157	10
NC_001143.9	7199085	7199197	112	10
NC_001143.9	7199688	7199767	79	10
NC_001143.9	7200575	7200675	100	10
NC_001143.9	7200994	7201053	59	10
NC_001143.9	7201492	7201630	138	10
NC_001143.9	7201958	7202155	197	10
NC_001143.9	7202359	7202635	276	10
NC_001143.9	7202963	7203011	48	10
NC_001143.9	7203320	7203450	130	10
NC_001143.9	7205790	7205852	62	10
NC_001143.9	7206367	7206392	25	10
NC_001143.9	7206507	7206614	107	10
NC_001143.9	7206641	7206882	241	10
NC_001143.9	7207495	7207595	100	10
NC_001143.9	7207670	7207694	24	10
NC_001143.9	7209245	7209379	134	10
NC_001143.9	7210962	7211067	105	10
NC_001143.9	7211619	7211728	109	10
NC_001143.9	7212639	7212646	7	10
NC_001143.9	7214090	7214191	101	10
NC_001143.9	7215630	7215645	15	10
NC_001143.9	7216531	7216657	126	10
NC_001143.9	7216975	7217101	126	10
NC_001143.9	7217817	7217839	22	10
NC_001143.9	7219021	7219092	71	10
NC_001143.9	7219859	7219962	103	10
NC_001143.9	7222199	7222276	77	10
NC_001143.9	7223158	7223188	30	10
NC_001143.9	7223324	7223419	95	10
NC_001143.9	7239075	7239129	54	10
NC_001143.9	7239676	7239780	104	10
NC_001144.5	7252223	7252323	100	1
NC_001144.5	7252989	7253085	96	1
NC_001144.5	7259171	7259274	103	1
NC_001144.5	7259484	7259589	105	1
NC_001144.5	7262750	7262814	64	1
NC_001144.5	7263638	7263675	37	1
NC_001144.5	7264772	7264831	59	1
NC_001144.5	7265567	7265686	119	1
NC_001144.5	7267108	7267210	102	1
NC_001144.5	7267792	7267864	72	1
NC_001144.5	7269437	7269567	130	1
NC_001144.5	7270625	7270730	105	1
NC_001144.5	7273446	7273646	200	1
NC_001144.5	7274272	7274333	61	1
NC_001144.5	7274756	7274792	36	1
NC_001144.5	7275112	7275218	106	1
NC_001144.5	7276779	7276992	213	1
NC_001144.5	7277629	7277699	70	1
NC_001144.5	7278977	7279012	35	1
NC_001144.5	7279621	7279730	109	1
NC_001144.5	7281751	7281935	184	1
NC_001144.5	7282657	7282739	82	1
NC_001144.5	7283277	7283317	40	1
NC_001144.5	7285188	7285381	193	1
NC_001144.5	7285513	7285547	34	1
NC_001144.5	7287476	7287574	98	1
NC_001144.5	7288221	7288283	62	1
NC_001144.5	7288344	7288365	21	1
NC_001144.5	7289165	7289256	91	1
NC_001144.5	7289533	7289625	92	1
NC_001144.5	7290813	7290905	92	1
NC_001144.5	7292609	7292747	138	1
NC_001144.5	7293895	7293925	30	1
NC_001144.5	7294321	7294328	7	1
NC_001144.5	7296656	7296722	66	1
NC_001144.5	7297450	7297675	225	1
NC_001144.5	7297695	7297804	109	1
NC_001144.5	7301870	7301985	115	1
NC_001144.5	7303817	7303920	103	1
NC_001144.5	7305798	7305886	88	1
NC_001144.5	7306879	7306968	89	1
NC_001144.5	7307982	7307986	4	1
NC_001144.5	7308292	7308357	65	1
NC_001144.5	7310571	7310680	109	1
NC_001144.5	7314083	7314090	7	1
NC_001144.5	7315433	7315480	47	1
NC_001144.5	7315535	7315689	154	1
NC_001144.5	7316653	7316687	34	1
NC_001144.5	7317710	7317863	153	1
NC_001144.5	7318910	7319015	105	1
NC_001144.5	7319315	7319332	17	1
NC_001144.5	7319623	7319660	37	1
NC_001144.5	7320072	7320188	116	1
NC_001144.5	7322967	7322973	6	2
NC_001144.5	7324304	7324315	11	2
NC_001144.5	7326222	7326345	123	2
NC_001144.5	7327718	7327810	92	2
NC_001144.5	7328764	7328985	221	2
NC_001144.5	7330268	7330279	11	2
NC_001144.5	7332265	7332347	82	2
NC_001144.5	7333647	7333660	13	2
NC_001144.5	7335916	7336024	108	2
NC_001144.5	7336417	7336560	143	2
NC_001144.5	7336593	7336596	3	2
NC_001144.5	7337448	7337535	87	2
NC_001144.5	7337821	7337839	18	2
NC_001144.5	7338063	7338157	94	2
NC_001144.5	7339163	7339181	18	2
NC_001144.5	7339673	7339780	107	2
NC_001144.5	7340249	7340324	75	2
NC_001144.5	7340480	7340554	74	2
NC_001144.5	7342605	7342706	101	2
NC_001144.5	7345331	7345434	103	2
NC_001144.5	7346966	7347070	104	2
NC_001144.5	7348202	7348260	58	2
NC_001144.5	7349721	7349736	15	2
NC_001144.5	7350458	7350558	100	2
NC_001144.5	7353301	7353312	11	2
NC_001144.5	7354459	7354518	59	2
NC_001144.5	7354832	7354952	120	2
NC_001144.5	7355332	7355338	6	2
NC_001144.5	7356503	7356696	193	2
NC_001144.5	7358485	7358548	63	2
NC_001144.5	7358671	7358858	187	2
NC_001144.5	7359671	7359688	17	2
NC_001144.5	7360239	7360339	100	2
NC_001144.5	7361906	7361936	30	2
NC_001144.5	7362988	7363061	73	2
NC_001144.5	7363344	7363354	10	2
NC_001144.5	7363968	7364081	113	2
NC_001144.5	7366650	7366785	135	2
NC_001144.5	7368009	7368039	30	2
NC_001144.5	7368414	7368466	52	2
NC_001144.5	7369065	7369071	6	2
NC_001144.5	7372705	7372715	10	2
NC_001144.5	7373729	7373769	40	2
NC_001144.5	7374143	7374251	108	2
NC_001144.5	7376890	7376922	32	2
NC_001144.5	7377327	7377383	56	2
NC_001144.5	7377800	7377812	12	2
NC_001144.5	7379083	7379185	102	2
NC_001144.5	7379310	7379406	96	2
NC_001144.5	7379597	7379614	17	2
NC_001144.5	7380536	7380569	33	2
NC_001144.5	7382043	7382053	10	2
NC_001144.5	7382754	7382856	102	2
NC_001144.5	7384590	7384822	232	2
NC_001144.5	7385171	7385279	108	2
NC_001144.5	7387511	7387643	132	2
NC_001144.5	7388086	7388195	109	2
NC_001144.5	7388731	7388785	54	2
NC_001144.5	7389314	7389450	136	2
NC_001144.5	7389624	7389743	119	2
NC_001144.5	7391502	7391514	12	2
NC_001144.5	7391586	7391728	142	2
NC_001144.5	7391732	7391937	205	2
NC_001144.5	7392652	7392660	8	2
NC_001144.5	7394611	7394641	30	2
NC_001144.5	7394722	7394852	130	2
NC_001144.5	7395312	7395394	82	2
NC_001144.5	7395825	7395894	69	2
NC_001144.5	7396312	7396380	68	2
NC_001144.5	7396634	7396711	77	2
NC_001144.5	7398349	7398377	28	2
NC_001144.5	7399257	7399289	32	2
NC_001144.5	7399595	7399603	8	2
NC_001144.5	7400664	7400733	69	3
NC_001144.5	7401755	7401880	125	3
NC_001144.5	7402857	7402902	45	3
NC_001144.5	7406698	7406809	111	3
NC_001144.5	7406982	7407160	178	3
NC_001144.5	7407569	7407585	16	3
NC_001144.5	7409108	7409216	108	3
NC_001144.5	7410681	7410776	95	3
NC_001144.5	7411538	7411579	41	3
NC_001144.5	7412070	7412181	111	3
NC_001144.5	7414785	7414892	107	3
NC_001144.5	7416198	7416254	56	3
NC_001144.5	7417005	7417120	115	3
NC_001144.5	7417672	7417917	245	3
NC_001144.5	7418569	7418604	35	3
NC_001144.5	7418798	7418843	45	3
NC_001144.5	7419089	7419100	11	3
NC_001144.5	7419669	7419678	9	3
NC_001144.5	7421030	7421063	33	3
NC_001144.5	7421145	7421153	8	3
NC_001144.5	7422560	7422631	71	3
NC_001144.5	7426596	7426699	103	3
NC_001144.5	7429589	7429674	85	3
NC_001144.5	7429840	7430026	186	3
NC_001144.5	7432057	7432181	124	3
NC_001144.5	7433031	7433130	99	3
NC_001144.5	7433609	7433677	68	3
NC_001144.5	7434542	7434556	14	3
NC_001144.5	7435191	7435298	107	3
NC_001144.5	7436091	7436166	75	3
NC_001144.5	7436332	7436349	17	3
NC_001144.5	7437198	7437247	49	3
NC_001144.5	7437676	7437724	48	3
NC_001144.5	7439045	7439168	123	3
NC_001144.5	7439259	7439289	30	3
NC_001144.5	7441581	7441691	110	3
NC_001144.5	7441740	7441832	92	3
NC_001144.5	7445151	7445292	141	3
NC_001144.5	7446551	7446630	79	3
NC_001144.5	7446894	7447000	106	3
NC_001144.5	7447777	7447856	79	3
NC_001144.5	7449524	7449760	236	3
NC_001144.5	7449978	7449991	13	3
NC_001144.5	7450157	7450269	112	3
NC_001144.5	7450861	7450961	100	3
NC_001144.5	7452497	7452573	76	3
NC_001144.5	7453421	7453501	80	3
NC_001144.5	7453689	7453836	147	3
NC_001144.5	7454759	7454881	122	3
NC_001144.5	7455401	7455404	3	3
NC_001144.5	7455841	7455856	15	3
NC_001144.5	7457581	7457627	46	3
NC_001144.5	7457677	7457782	105	3
NC_001144.5	7458466	7458485	19	3
NC_001144.5	7466284	7466323	39	3
NC_001144.5	7466883	7467023	140	3
NC_001144.5	7467027	7467101	74	3
NC_001144.5	7467608	7467673	65	3
NC_001144.5	7468096	7468105	9	3
NC_001144.5	7468514	7468632	118	3
NC_001144.5	7469614	7469873	259	3
NC_001144.5	7471675	7471695	20	3
NC_001144.5	7472478	7472525	47	3
NC_001144.5	7473679	7473781	102	3
NC_001144.5	7473886	7473986	100	3
NC_001144.5	7475487	7475504	17	3
NC_001144.5	7476278	7476434	156	3
NC_001144.5	7477824	7477831	7	3
NC_001144.5	7479164	7479296	132	4
NC_001144.5	7479521	7479581	60	4
NC_001144.5	7480039	7480126	87	4
NC_001144.5	7481459	7481469	10	4
NC_001144.5	7482736	7482864	128	4
NC_001144.5	7482880	7482991	111	4
NC_001144.5	7485171	7485269	98	4
NC_001144.5	7485524	7485526	2	4
NC_001144.5	7486254	7486271	17	4
NC_001144.5	7488457	7488618	161	4
NC_001144.5	7488692	7488837	145	4
NC_001144.5	7488926	7488991	65	4
NC_001144.5	7491855	7491894	39	4
NC_001144.5	7492073	7492100	27	4
NC_001144.5	7495140	7495149	9	4
NC_001144.5	7496133	7496255	122	4
NC_001144.5	7497061	7497085	24	4
NC_001144.5	7497383	7497398	15	4
NC_001144.5	7498869	7498880	11	4
NC_001144.5	7499460	7499470	10	4
NC_001144.5	7500044	7500153	109	4
NC_001144.5	7500203	7500217	14	4
NC_001144.5	7500632	7500642	10	4
NC_001144.5	7501188	7501213	25	4
NC_001144.5	7501845	7501917	72	4
NC_001144.5	7503183	7503225	42	4
NC_001144.5	7504558	7504578	20	4
NC_001144.5	7505617	7505712	95	4
NC_001144.5	7505890	7505971	81	4
NC_001144.5	7507819	7507918	99	4
NC_001144.5	7509036	7509147	111	4
NC_001144.5	7510469	7510482	13	4
NC_001144.5	7511670	7511687	17	4
NC_001144.5	7511926	7512131	205	4
NC_001144.5	7512752	7512870	118	4
NC_001144.5	7513125	7513138	13	4
NC_001144.5	7513836	7513877	41	4
NC_001144.5	7514156	7514221	65	4
NC_001144.5	7514967	7514977	10	4
NC_001144.5	7515910	7516020	110	4
NC_001144.5	7516080	7516198	118	4
NC_001144.5	7521433	7521440	7	4
NC_001144.5	7521598	7521690	92	4
NC_001144.5	7522533	7522646	113	4
NC_001144.5	7524944	7524959	15	4
NC_001144.5	7526842	7526898	56	4
NC_001144.5	7528829	7528830	1	4
NC_001144.5	7529049	7529055	6	4
NC_001144.5	7530740	7530758	18	4
NC_001144.5	7532241	7532255	14	4
NC_001144.5	7532262	7532364	102	4
NC_001144.5	7532652	7532791	139	4
NC_001144.5	7534397	7534414	17	4
NC_001144.5	7535329	7535379	50	4
NC_001144.5	7536567	7536580	13	4
NC_001144.5	7537720	7537721	1	4
NC_001144.5	7538309	7538310	1	4
NC_001144.5	7538469	7538497	28	4
NC_001144.5	7538915	7538985	70	4
NC_001144.5	7540202	7540237	35	4
NC_001144.5	7540712	7540912	200	4
NC_001144.5	7541076	7541182	106	4
NC_001144.5	7541235	7541338	103	4
NC_001144.5	7541492	7541615	123	4
NC_001144.5	7542770	7542816	46	4
NC_001144.5	7545355	7545464	109	4
NC_001144.5	7545543	7545655	112	4
NC_001144.5	7546144	7546151	7	4
NC_001144.5	7548027	7548077	50	4
NC_001144.5	7548380	7548385	5	4
NC_001144.5	7548555	7548611	56	4
NC_001144.5	7549473	7549485	12	4
NC_001144.5	7550140	7550269	129	4
NC_001144.5	7550557	7550617	60	4
NC_001144.5	7551016	7551034	18	4
NC_001144.5	7551624	7551672	48	4
NC_001144.5	7551991	7552051	60	4
NC_001144.5	7552308	7552438	130	4
NC_001144.5	7552460	7552508	48	4
NC_001144.5	7553837	7553949	112	4
NC_001144.5	7555396	7555480	84	4
NC_001144.5	7556159	7556252	93	4
NC_001144.5	7556485	7556492	7	5
NC_001144.5	7557467	7557573	106	5
NC_001144.5	7557823	7557825	2	5
NC_001144.5	7558052	7558057	5	5
NC_001144.5	7560332	7560356	24	5
NC_001144.5	7565892	7565963	71	5
NC_001144.5	7566581	7566711	130	5
NC_001144.5	7567131	7567197	66	5
NC_001144.5	7571411	7571512	101	5
NC_001144.5	7572484	7572594	110	5
NC_001144.5	7572938	7572950	12	5
NC_001144.5	7573624	7573641	17	5
NC_001144.5	7574641	7574742	101	5
NC_001144.5	7575074	7575135	61	5
NC_001144.5	7575849	7576013	164	5
NC_001144.5	7579149	7579233	84	5
NC_001144.5	7579905	7580020	115	5
NC_001144.5	7581106	7581268	162	5
NC_001144.5	7589100	7589177	77	5
NC_001144.5	7589519	7589622	103	5
NC_001144.5	7592023	7592036	13	5
NC_001144.5	7592688	7592761	73	5
NC_001144.5	7593378	7593466	88	5
NC_001144.5	7593725	7593772	47	5
NC_001144.5	7594179	7594291	112	5
NC_001144.5	7594398	7594513	115	5
NC_001144.5	7595284	7595397	113	5
NC_001144.5	7595671	7595728	57	5
NC_001144.5	7595836	7596125	289	5
NC_001144.5	7596195	7596441	246	5
NC_001144.5	7597158	7597166	8	5
NC_001144.5	7597746	7597773	27	5
NC_001144.5	7598017	7598021	4	5
NC_001144.5	7598510	7598566	56	5
NC_001144.5	7599991	7600004	13	5
NC_001144.5	7600561	7600698	137	5
NC_001144.5	7601748	7601835	87	5
NC_001144.5	7604129	7604138	9	5
NC_001144.5	7604308	7604479	171	5
NC_001144.5	7608030	7608040	10	5
NC_001144.5	7608544	7608580	36	5
NC_001144.5	7608800	7608908	108	5
NC_001144.5	7613564	7613648	84	5
NC_001144.5	7614058	7614065	7	5
NC_001144.5	7614381	7614386	5	5
NC_001144.5	7614619	7614728	109	5
NC_001144.5	7618643	7618735	92	5
NC_001144.5	7619843	7619937	94	5
NC_001144.5	7620187	7620350	163	5
NC_001144.5	7620636	7620643	7	5
NC_001144.5	7624424	7624537	113	5
NC_001144.5	7625504	7625575	71	5
NC_001144.5	7627988	7628216	228	5
NC_001144.5	7629670	7629679	9	5
NC_001144.5	7630169	7630194	25	5
NC_001144.5	7633738	7633802	64	5
NC_001144.5	7635147	7635268	121	6
NC_001144.5	7635485	7635560	75	6
NC_001144.5	7636148	7636162	14	6
NC_001144.5	7636868	7636886	18	6
NC_001144.5	7639560	7639570	10	6
NC_001144.5	7640960	7641091	131	6
NC_001144.5	7641374	7641382	8	6
NC_001144.5	7641536	7641545	9	6
NC_001144.5	7641741	7641758	17	6
NC_001144.5	7641835	7641851	16	6
NC_001144.5	7642374	7642387	13	6
NC_001144.5	7643525	7643652	127	6
NC_001144.5	7645035	7645044	9	6
NC_001144.5	7645371	7645458	87	6
NC_001144.5	7647774	7647778	4	6
NC_001144.5	7649399	7649502	103	6
NC_001144.5	7651244	7651350	106	6
NC_001144.5	7651905	7652054	149	6
NC_001144.5	7652860	7652895	35	6
NC_001144.5	7653279	7653432	153	6
NC_001144.5	7653894	7653988	94	6
NC_001144.5	7654662	7654748	86	6
NC_001144.5	7654969	7655016	47	6
NC_001144.5	7655199	7655309	110	6
NC_001144.5	7655402	7655563	161	6
NC_001144.5	7659877	7659982	105	6
NC_001144.5	7663151	7663241	90	6
NC_001144.5	7665905	7666018	113	6
NC_001144.5	7666397	7666520	123	6
NC_001144.5	7667945	7667979	34	6
NC_001144.5	7668590	7668597	7	6
NC_001144.5	7669765	7669888	123	6
NC_001144.5	7673269	7673276	7	6
NC_001144.5	7679098	7679176	78	6
NC_001144.5	7680501	7680505	4	6
NC_001144.5	7681234	7681257	23	6
NC_001144.5	7681990	7682094	104	6
NC_001144.5	7682798	7682916	118	6
NC_001144.5	7682956	7683044	88	6
NC_001144.5	7686036	7686109	73	6
NC_001144.5	7686391	7686673	282	6
NC_001144.5	7686729	7686757	28	6
NC_001144.5	7687112	7687182	70	6
NC_001144.5	7687300	7687347	47	6
NC_001144.5	7687527	7687659	132	6
NC_001144.5	7687771	7687892	121	6
NC_001144.5	7687917	7688053	136	6
NC_001144.5	7688635	7688646	11	6
NC_001144.5	7688806	7688890	84	6
NC_001144.5	7689273	7689346	73	6
NC_001144.5	7690427	7690578	151	6
NC_001144.5	7691787	7691796	9	6
NC_001144.5	7692883	7692895	12	6
NC_001144.5	7694629	7694643	14	6
NC_001144.5	7695693	7695747	54	6
NC_001144.5	7696076	7696111	35	6
NC_001144.5	7696193	7696365	172	6
NC_001144.5	7696368	7696484	116	6
NC_001144.5	7696507	7696606	99	6
NC_001144.5	7701711	7701716	5	6
NC_001144.5	7702015	7702024	9	6
NC_001144.5	7702780	7702836	56	6
NC_001144.5	7703147	7703157	10	6
NC_001144.5	7703610	7703670	60	6
NC_001144.5	7704836	7704873	37	6
NC_001144.5	7705315	7705527	212	6
NC_001144.5	7705715	7705727	12	6
NC_001144.5	7706207	7706275	68	6
NC_001144.5	7706529	7706672	143	6
NC_001144.5	7706774	7706875	101	6
NC_001144.5	7707423	7707479	56	6
NC_001144.5	7707892	7708037	145	6
NC_001144.5	7708053	7708178	125	6
NC_001144.5	7709404	7709475	71	6
NC_001144.5	7709699	7709901	202	6
NC_001144.5	7710166	7710280	114	6
NC_001144.5	7710687	7710825	138	6
NC_001144.5	7710956	7710993	37	6
NC_001144.5	7711129	7711324	195	6
NC_001144.5	7711662	7711797	135	6
NC_001144.5	7712095	7712274	179	7
NC_001144.5	7712371	7712490	119	7
NC_001144.5	7712547	7712662	115	7
NC_001144.5	7712864	7712976	112	7
NC_001144.5	7713286	7713413	127	7
NC_001144.5	7713643	7713759	116	7
NC_001144.5	7735550	7735654	104	7
NC_001144.5	7736440	7736543	103	7
NC_001144.5	7736914	7737019	105	7
NC_001144.5	7740851	7741038	187	7
NC_001144.5	7741101	7741254	153	7
NC_001144.5	7742428	7742516	88	7
NC_001144.5	7744491	7744496	5	7
NC_001144.5	7745487	7745588	101	7
NC_001144.5	7746190	7746290	100	7
NC_001144.5	7747259	7747333	74	7
NC_001144.5	7747924	7747935	11	7
NC_001144.5	7749610	7749623	13	7
NC_001144.5	7750835	7750930	95	7
NC_001144.5	7750955	7751114	159	7
NC_001144.5	7752282	7752403	121	7
NC_001144.5	7753247	7753485	238	7
NC_001144.5	7754390	7754435	45	7
NC_001144.5	7754438	7754439	1	7
NC_001144.5	7755158	7755284	126	7
NC_001144.5	7757021	7757041	20	7
NC_001144.5	7757738	7757817	79	7
NC_001144.5	7758169	7758197	28	7
NC_001144.5	7758644	7758652	8	7
NC_001144.5	7759787	7759892	105	7
NC_001144.5	7760058	7760064	6	7
NC_001144.5	7760495	7760505	10	7
NC_001144.5	7761482	7761586	104	7
NC_001144.5	7761745	7761823	78	7
NC_001144.5	7762867	7762949	82	7
NC_001144.5	7763760	7763820	60	7
NC_001144.5	7765365	7765471	106	7
NC_001144.5	7765967	7765977	10	7
NC_001144.5	7766286	7766332	46	7
NC_001144.5	7767264	7767334	70	7
NC_001144.5	7768344	7768462	118	7
NC_001144.5	7768570	7768650	80	7
NC_001144.5	7769103	7769146	43	7
NC_001144.5	7769617	7769748	131	7
NC_001144.5	7769948	7769970	22	7
NC_001144.5	7770505	7770526	21	7
NC_001144.5	7770745	7770799	54	7
NC_001144.5	7772375	7772386	11	7
NC_001144.5	7772801	7772808	7	7
NC_001144.5	7773300	7773330	30	7
NC_001144.5	7774988	7775008	20	7
NC_001144.5	7775572	7775774	202	7
NC_001144.5	7778081	7778098	17	7
NC_001144.5	7778769	7778945	176	7
NC_001144.5	7778946	7778995	49	7
NC_001144.5	7779195	7779205	10	7
NC_001144.5	7779643	7779758	115	7
NC_001144.5	7780198	7780299	101	7
NC_001144.5	7780320	7780351	31	7
NC_001144.5	7781364	7781494	130	7
NC_001144.5	7781714	7781729	15	7
NC_001144.5	7781864	7781935	71	7
NC_001144.5	7783029	7783119	90	7
NC_001144.5	7784823	7784908	85	7
NC_001144.5	7788505	7788512	7	7
NC_001144.5	7788787	7788917	130	7
NC_001144.5	7788938	7789001	63	7
NC_001144.5	7789169	7789219	50	7
NC_001144.5	7789720	7789750	30	7
NC_001144.5	7790502	7790539	37	8
NC_001144.5	7790930	7791000	70	8
NC_001144.5	7792517	7792627	110	8
NC_001144.5	7796200	7796208	8	8
NC_001144.5	7797689	7797777	88	8
NC_001144.5	7800272	7800352	80	8
NC_001144.5	7800426	7800550	124	8
NC_001144.5	7800753	7800885	132	8
NC_001144.5	7801445	7801552	107	8
NC_001144.5	7801607	7801716	109	8
NC_001144.5	7802034	7802046	12	8
NC_001144.5	7805577	7805679	102	8
NC_001144.5	7805721	7805756	35	8
NC_001144.5	7806180	7806193	13	8
NC_001144.5	7807595	7807607	12	8
NC_001144.5	7809050	7809074	24	8
NC_001144.5	7809258	7809272	14	8
NC_001144.5	7809512	7809514	2	8
NC_001144.5	7812435	7812443	8	8
NC_001144.5	7813020	7813073	53	8
NC_001144.5	7814202	7814279	77	8
NC_001144.5	7814459	7814468	9	8
NC_001144.5	7815474	7815600	126	8
NC_001144.5	7815674	7815777	103	8
NC_001144.5	7817084	7817197	113	8
NC_001144.5	7818137	7818165	28	8
NC_001144.5	7818372	7818479	107	8
NC_001144.5	7819724	7819735	11	8
NC_001144.5	7820815	7820818	3	8
NC_001144.5	7821036	7821142	106	8
NC_001144.5	7821148	7821167	19	8
NC_001144.5	7821633	7821752	119	8
NC_001144.5	7822362	7822414	52	8
NC_001144.5	7823500	7823563	63	8
NC_001144.5	7823774	7823876	102	8
NC_001144.5	7823915	7824050	135	8
NC_001144.5	7824156	7824289	133	8
NC_001144.5	7824645	7824769	124	8
NC_001144.5	7826118	7826131	13	8
NC_001144.5	7826658	7826729	71	8
NC_001144.5	7827083	7827117	34	8
NC_001144.5	7827236	7827269	33	8
NC_001144.5	7827870	7827992	122	8
NC_001144.5	7828476	7828534	58	8
NC_001144.5	7829027	7829137	110	8
NC_001144.5	7829332	7829449	117	8
NC_001144.5	7829691	7829806	115	8
NC_001144.5	7830079	7830189	110	8
NC_001144.5	7830240	7830319	79	8
NC_001144.5	7830589	7830690	101	8
NC_001144.5	7830732	7830797	65	8
NC_001144.5	7833123	7833139	16	8
NC_001144.5	7834054	7834084	30	8
NC_001144.5	7835011	7835086	75	8
NC_001144.5	7835426	7835582	156	8
NC_001144.5	7835813	7835960	147	8
NC_001144.5	7837230	7837237	7	8
NC_001144.5	7842322	7842426	104	8
NC_001144.5	7844583	7844686	103	8
NC_001144.5	7845036	7845057	21	8
NC_001144.5	7847774	7847783	9	8
NC_001144.5	7848083	7848191	108	8
NC_001144.5	7848409	7848482	73	8
NC_001144.5	7848956	7848962	6	8
NC_001144.5	7852634	7852653	19	8
NC_001144.5	7854675	7854720	45	8
NC_001144.5	7857772	7857777	5	8
NC_001144.5	7859142	7859296	154	8
NC_001144.5	7860933	7861036	103	8
NC_001144.5	7861338	7861536	198	8
NC_001144.5	7863056	7863058	2	8
NC_001144.5	7863496	7863529	33	8
NC_001144.5	7865254	7865362	108	8
NC_001144.5	7867882	7867959	77	9
NC_001144.5	7871373	7871464	91	9
NC_001144.5	7872487	7872623	136	9
NC_001144.5	7873128	7873245	117	9
NC_001144.5	7873312	7873438	126	9
NC_001144.5	7873550	7873690	140	9
NC_001144.5	7874471	7874508	37	9
NC_001144.5	7874720	7874734	14	9
NC_001144.5	7875165	7875266	101	9
NC_001144.5	7876037	7876201	164	9
NC_001144.5	7877186	7877198	12	9
NC_001144.5	7877626	7877788	162	9
NC_001144.5	7879771	7879818	47	9
NC_001144.5	7880323	7880415	92	9
NC_001144.5	7880575	7880588	13	9
NC_001144.5	7881050	7881104	54	9
NC_001144.5	7884781	7885088	307	9
NC_001144.5	7885129	7885253	124	9
NC_001144.5	7885262	7885362	100	9
NC_001144.5	7886083	7886167	84	9
